userId,gender,sport,duration,calories,distance,avg_heart_rate,avg_alti,change_alti,max_alti,min_alti,avg_speed
498804,male,bike,5106,847,46.55,136.756,100.676,539.8,167.2,43.4,33.370119878
4007546,male,run,1682,581.852,5.95,187.3,381.473168,205,415,337,12.763093634
651716,male,bike,2441,266,15.88,104.508,16.04576,16.92,19.92,14.01,23.408951740
5551642,male,run,3933,819,9.97,160.126,20.1616,408,61.4,-67.2,9.563414728
6582710,male,bike,3601,986,30.21,144.318,106.0036,244.200000000,141.2,93.8,30.395602378
3537163,male,bike,2102,490.041,14.52,145.306,466.9944,281.8,609.8,370.6,24.418580309
4007546,male,run,6574,1787.84,19.91,153.122,51.70733162,685.458,176,-18,10.882126943
3276737,male,run,2739,630,8.08,148.808,163.132,115.4,166,160,10.617206255
7892240,male,bike,2355,472,10.15,132.588,279.959386,394.948,310.351,233.767,16.449989765
5325166,female,bike,4361,542.819,29.58,128.762,2.2228,77.400000000,12.4,-4,24.485036707
6286628,male,bike,4406,637,31.52,123.728,7.1008,235,19.4,1.8,25.604183249
4146688,male,run,1872,403,6.54,149.038,60.098,284.600000000,111.8,25.4,12.564560123
5346596,male,run,4919,1012.02,10.4,133.218,217.3404,40.4,234.4,201.4,7.544233280
2358,male,run,2459,724,10.04,160.956,70.358,121.4,75.8,64,14.682527748
12406103,male,run,3207,823,10.03,166.042,186.136,149.2,201.2,168.6,11.462811888
6176971,male,run,4766,1082,13.63,143.532,17.552,281,29,0,10.283653821
8221442,male,run,4143,960,10.4,141.418,-2.019001912,293.992716,10.2186,-16.1915,9.153431060
2661450,male,run,3188,838.488,10.01,154.272,128.60302,258.482,143,109,11.378324229
890789,male,bike,3092,426,16.76,126.108,-11.192,156,27,-25.8,19.548349680
2445737,male,run,3370,723,10.17,140.468,-67.8408,296.4,-50.2,-76.6,10.798841429
2898275,male,run,6062,1183.87,18.75,132.636,16.2104,350.8,85.4,-6.8,11.126255004
5255745,male,run,12739,2285,40.28,156.73,4.6232,469.8,9.2,1,11.352255370
1655221,male,run,4304,735,11.89,134.936,381.936,197.4,398.8,366,9.922206692
13338915,male,run,4329,764,13.99,141.99,71.8956,174.4,84.6,59.8,11.583905726
2145516,male,bike,4119,430,26.17,98.934,61.3056,278.6,74.2,44.4,22.221233998
757635,male,bike,8517,1303,60.37,132.964,-87.0848,580.2,-69.2,-101.4,25.473301943
8484809,male,run,5387,758,14.19,137.286,20.2672,157,28,17,9.467266467
1731481,male,bike,6281,1907,51.9,146.45,32.485872,818.215000000,56.06,1.618,30.081709480
8621055,male,run,5852,960,15.23,145.698,270.1836,486.8,303.6,249,9.321614063
2282039,male,run,3172,796,12.09,159.314,5.8008,481.800000000,19.6,-8.8,13.836370408
331586,male,run,3404,618,9.72,145.786,180.1528,430.8,189.4,164.6,10.374101239
4774109,male,bike,3178,756,24.59,153.118,28.9728,291.2,53.6,10.6,27.606825393
2174810,male,run,6326,1438,14.41,165.996,267.0256,252,282.2,254.6,8.090219792
2600099,male,bike,2088,368,17.03,130.268,169.6264,245,199.8,146.2,28.731806169
3537163,male,bike,1388,265.113,12.02,129.544,454.106,302.8,529.2,398.6,31.902920484
6692748,male,bike,2287,439,14.06,142.586,132.6372,298.8,169.2,112,22.376243886
1721981,male,bike,6427,1476.3,48.21,141.556,554.9496,439,626.4,421.2,27.294743221
8621055,male,run,3841,685,10.49,150.474,279.2224,314.8,309.6,260.6,9.831202930
2849785,male,run,5533,1293,12.83,153.844,34.2804,843.8,149.6,-21,8.228466530
6080660,male,bike,1623,233,8.84,124.12,156.338,294.2,213.4,85.2,19.994159247
604703,male,bike,3729,958,34.44,132.578,85.1316,675.200000000,121.2,57.2,33.204921370
3820045,male,run,3079,562,9.59,148.354,21.3016,122.2,54.4,5.4,11.244165182
12175120,male,run,2403,454,7.59,150.732,23.074,335.800000000,45.2,-12.8,11.373752026
3438751,male,bike,7255,1122.38,54.51,116.518,21.5524,1145.6,56.6,0,27.221190350
3191096,male,run,1547,415,4.88,153.516,103.2284,124.4,116,94.2,11.843229993
538524,male,bike,2636,370,14.45,130.08,172.9664,351.6,231.2,125.8,19.990981506
9295581,male,run,3790,876,11.81,147.144,447.459102,453.4,544.532,408.437,11.220219450
3559941,male,run,2957,503,9.97,150.448,5.6424,216.000000000,23.8,-50.4,12.163214750
3445572,male,bike,8756,1395,37.34,158.41,-11.7044,600.000000000,11.8,-30,15.317305380
1956196,male,run,3643,645,10.34,128.694,218.0248,67.4,228.2,211,10.171291484
114073,male,bike,2242,286,19.36,142.16,46.1908,369,111.2,-9.8,32.267853460
732008,male,run,3741,690,8.87,149.13,321.3108,854.4,406.8,260,8.240859606
13577416,male,bike,1410,347,9.38,150.06,6.6596,118.8,37.6,-15.8,24.011011615
1520156,male,run,4193,744,13.95,151.348,110.5992,106.2,119.8,108.4,12.016506032
854633,male,bike,1685,390,10.38,142.654,124.9164,363,264.2,62,22.608048840
6873187,male,run,9103,1506,20.4,143.628,15.902,306,41,1.8,8.037171340
10503628,male,bike,3503,574,23.88,144.01,-0.3936,532,32.8,-14.8,24.584601541
3714939,male,bike,2143,322,14.93,120.366,68.0956,326.8,106.8,44,24.887340040
538524,male,bike,1918,261,9.76,125.208,152.2104,239.8,194.8,113.8,19.220419423
5346265,male,bike,4036,463,23.71,115.134,-32.9508,625.200000000,89.2,-62,21.073769892
6828710,male,run,2710,615,9.08,149.448,302.402,935.8,409.8,233,12.042302594
8467445,male,bike,868,162.393,6.58,119.724,3.8104,90.200000000,8.2,0.8,27.346248383
65547,male,bike,2382,409,19.52,143.154,42.5636,86.800000000,59.4,23.4,29.439141401
6919744,male,mountain bike,4000,964.594,21.17,145.386,11.3528,191.8,40.6,0.4,20.677152247
9313150,male,bike,3119,486,20.76,146.974,9.2272,106.6,10.8,7,23.259484899
65547,male,bike,2363,360,19.46,138.824,21.7996,96.800000000,37.2,6.8,29.483442634
9529949,male,bike,3980,684,26.78,135.27,30.502,403.4,93,-17.6,25.655821054
6692748,male,bike,2148,524,14.17,164.466,2.4656,275.200000000,32,-14.2,23.988975974
2435099,male,bike,2584,548,20.03,150.186,9.1332,331.2,22.6,-7.4,27.870082108
8632256,male,run,8620,1828,25.78,152.964,23.2204,1641.8,103.6,-32.4,10.849258812
3381703,male,run,2606,592,7.09,139.836,74.2452,82.400000000,84.2,68.4,9.785881529
2934877,male,bike,2515,614.967,7,151.98,0.276,77.380000000,1.6,-1.23,10.017122877
7743096,male,run,2625,667,6.53,177.676,14.734,210,64,0,8.936243301
8453120,male,run,3734,979,9.89,140.986,100.9692,411.400000000,148.6,67.2,9.289125824
4969375,male,run,6812,1364,25.23,141.766,48.4648,534.6,117.8,16.6,13.379223391
797841,male,bike,3856,440,24.08,113,39.73,494.800000000,80,-20.2,23.155275195
860533,male,run,10015,1863,31.88,151.462,1508.7796,1169,1605.4,1400.9,11.498696129
3714939,male,bike,1848,296,15.09,134.658,71.1744,129,98.4,50.4,29.796624678
6342136,male,run,2940,479,8.95,145.658,26.6988,175.4,42.8,7.2,11.011921552
12726303,male,bike,6321,984,44.46,137.072,138.0476,736.600000000,172,80.2,25.859882194
8662931,male,run,3903,822,13.96,145.098,88.0136,446.000000000,416.2,61.4,12.944038668
993057,male,bike,1642,413,13.15,132.24,99.58,315.000000000,128.2,65.4,29.240555050
8372595,male,run,2679,603,10.11,154.178,399.8004,261.8,430,383,13.886024144
10122140,male,run,3377,569,10.58,135.03,114.2852,117,116.8,112.2,11.301539227
6591189,male,bike,4218,844,38.42,157.834,43.1108,687.000000000,66,12.4,33.356884761
114073,male,bike,2327,357,18.93,141.144,126.4004,419.8,187.4,70.2,30.147614843
2474684,male,bike,6913,855,51.48,131.924,165.5352,1448.4,411.6,-1.4,28.182740039
5986686,male,run,3985,912,10.96,161.508,29.44379,105.93,34.443,25.451,9.900561916
2719026,male,run,4767,1076,12.12,128.992,57.4668,246.4,88.8,40.2,9.075476309
2333172,male,bike,2438,558.112,22.04,142.76,416.536064,527.73,558,351,32.888114025
2207788,female,run,3239,533,10.09,155.522,40.132,152,78.8,24.6,11.181404788
843368,male,bike,5968,2282,49.73,155.462,4.654996,246.075,9.675,-0.709,29.533385563
860533,male,run,4393,718,12.98,141.626,1320.2056,309.200000000,1349.4,1298,10.533603339
3558042,male,run,2336,556.018,5.53,138.678,11.024480704,171,33,-15,8.530175718
3316311,male,mountain bike,4338,869,18.05,166.45,11.316,658.200000000,41.6,-24.2,15.072351594
34269,male,bike,3006,527,23.32,136.984,14.1364,698.6,92.4,-12.8,28.109565430
791908,male,run,3170,639,11.52,154.998,146.1224,460.6,169.6,-20,13.474914997
9338715,male,bike,3686,672,32.99,163.834,547.506,1448,778.2,63.8,32.242059309
1598505,male,run,5829,1364,21.26,140.744,646.4296,646.2,695.8,595.8,13.134255852
1731481,male,bike,4690,1189,34.32,164.224,34.696444,554.484,49.789,7.626,26.297495522
3908642,male,run,2540,700,9.97,137.564,47.666,104.4,67,39.4,14.292868255
65547,male,bike,7631,764,68.73,133.744,60.9328,365.8,80.8,40.8,32.528786596
13657138,male,run,4832,1344,15.93,160.238,220.8432,268.4,237.6,210.8,11.874601383
5255745,male,run,3395,765,11.95,150.364,-1.13319936,130.200058,11,-40.4,12.655829196
13577416,male,bike,1381,371.496,9.39,157.11,9.1016,99.6,37,-13,24.487481145
3232625,male,bike,2835,536,16.26,157.7,128.8664,233.8,155,106.2,22.295760351
2726097,male,bike,3156,359,20.79,106.78,6.668,71.4,17,0.6,23.761733594
431375,male,run,2283,565,8.03,137.488,48.7416,587,75.2,23.8,12.666541862
3702346,male,run,3727,934,10.42,146.612,89.3832,420.400000000,123,65.8,9.794042936
12175120,male,run,4063,817,13.22,150.936,15.224,378.200000000,28.6,4.2,11.693265902
12635957,male,run,1803,337,3.49,139.114,263.3836,283.6,301,239.4,6.976008361
9221677,male,run,4157,872,13.03,152.916,38.248134398,1108.14656,92.5955,-8.59958,11.380846093
791908,male,run,3587,653,10.89,132.132,149.9448,462.4,185.2,-73.4,11.262408443
6223138,male,bike,12421,2207,96.01,160.75,43.5156,2132.2,103.6,-32.8,28.314300948
14176671,male,bike,1679,277.624,10.79,133.496,36.2816,85.200000000,46.8,15.6,24.391049273
13653,male,run,3214,868.975,10.03,161.53,-79.225047,285.4,-55,-99,11.567211270
12726303,male,run,3643,989,12.98,167.836,14.2172,192.200000000,41.4,6.2,12.817969557
5605316,male,run,3719,750,8.98,138.262,7.8048,129.8,24.8,-13.2,8.740394503
971350,male,bike,6232,723,43.98,126.634,113.0832,614,143.4,68.2,25.951344819
5453063,male,run,3582,938.721,9.73,152.166,15.6284,122.400000000,34,7.2,9.759886931
890789,male,bike,3131,405,17.34,120.386,24.5504,140.2,66.2,9,20.538338575
5435152,male,bike,9854,1307,80.37,122.502,7.7456,468.2,38.2,-12,29.346873103
434265,male,run,3275,714,10.43,151.844,36.46,595.000000000,64.4,5,11.508825793
6000431,male,bike,3039,635,22.69,144.594,10.182,564.200000000,58.8,-67.8,29.543466493
1063624,male,run,774,192.883,3.01,151.618,249.5292,146.2,265,240,13.992892945
7470676,male,run,6195,1068,16.74,132.424,19.8388,223.4,38.2,-2.2,9.832573194
4146688,male,run,1276,316,4.97,160.162,20.068,104.4,29.8,12.8,14.109866641
6919744,male,mountain bike,1853,256,11.1,128.542,39.434,388.2,74.8,3.2,21.622561076
2612870,female,run,3388,466,7.73,169.216,264.0176,243.6,338.2,248.6,8.193133418
681624,male,bike,4211,540,24.3,123,-4.754,400.400000000,7,-10.8,21.298494859
13577416,male,bike,1569,273.942,9.62,136.762,5.2236,110.6,31,-15,22.071973306
5407179,female,run,2275,256,5.42,140.026,237.4252,327.4,272.6,219.6,8.567501040
171814,male,bike,13396,2242,65.31,177.152,965.246,2601.6,1134.2,786.2,17.552037345
8170078,male,run,6210,1619,19.89,168.882,489.0192,1487.8,616.2,251.8,11.823113895
367324,male,run,3227,876,11.21,153.314,43.072,250.800000000,95,17.6,12.505019061
4321971,male,run,3953,882.937,10.16,135.81,158.9524,223.4,193.8,100.8,9.392385658
6113340,male,run,4506,1219,14.99,158.722,108.0944,48.6,116,101.8,11.927633870
2600099,male,bike,2530,354,17.56,108.48,23.6148,203.8,88.8,11,25.877890347
2600099,male,bike,4141,1225,28.56,106.154,10.79085,487.367,34.791,-2.905,24.168063872
1589193,male,mountain bike,5372,1209,21.79,170.01,20.5492,481.2,41.8,3.4,14.835459142
8349084,male,run,4101,576,9.7,126.16,264.0172,375.6,297,248.4,9.008363069
2358,male,run,3039,796,10.51,144.484,42.3936,93.200000000,46.8,37.4,12.458145196
2486861,male,mountain bike,5059,362,24.01,105.002,40.708,310.6,83.6,18.8,17.757470655
324779,male,run,3578,852,9.99,163.238,89.4156,174.6,115,65.4,10.193234589
2119401,male,run,3398,905,8.52,149.826,164.9156,386.4,256,93,8.963658911
4796418,male,run,4029,998.047,12.95,152.442,345.04,141,357,335,11.562529650
2282039,male,bike,7286,1498,57.5,151.822,20.936,641,58.8,-3.4,28.530701165
2844791,male,run,3649,703,12.64,144.792,26.4924,332.800000000,91.4,11.6,12.664501318
9937628,male,run,7275,1789.69,21.95,147.782,163.3652,120.8,166.2,160.8,10.860072249
8993175,male,run,3088,641,9,169.064,90.0876,132,99.8,81.4,10.358286608
8467445,male,bike,2511,595.989,19.77,139.634,16.1744,258.2,27.6,10.2,28.362232126
58536,male,bike,4379,614,33.55,126.278,34.8004,362.6,56.6,16,27.441648380
11954853,male,run,4344,995.496,13.34,140.722,72.6948,124.3,77.8,67.8,11.244429015
5453063,male,run,3559,950.582,9.95,153.902,10.4164,129,16.8,5.4,10.047817152
1956196,male,run,3949,662,10.16,128.992,429.9292,452.4,514.8,371.8,9.661338110
1655221,male,mountain bike,2515,398,15.87,137.54,375.3972,349,422.2,351,23.247268778
478585,male,run,4004,955.801,12.92,152.078,34.6452,845,59.8,8.4,11.702689038
2419254,male,bike,3577,378,20.41,106.046,4.2072,248.4,43.8,-16.4,21.332038360
1593295,male,run,4079,1216.01,13.12,172.034,1034.8276,569.8,1162.4,993.8,11.563462422
3122949,male,run,1833,417,4.78,159.77,389.9128,47.600000000,394.6,384,9.564148011
11825035,male,run,2678,519,7.97,150.202,672.7404,289.4,697.6,651.8,10.674424884
2145516,male,run,3281,563,10.39,148.844,87.622,163.6,95.4,79.6,11.444526507
789985,male,bike,5151,358,33.22,90.966,382.7564,375,491.8,319.8,22.944581475
1732973,male,run,11508,1334,29.27,139.362,18.6488,286.4,36,7.2,9.001449886
6641862,female,run,7217,1573.03,21.24,180.344,67.0672,360.6,88.6,50.4,10.595852741
2849785,male,bike,1927,481,18.21,156.574,7.434,233.200000000,34.6,-17,34.676313710
791908,male,run,3201,823,10.74,146.93,464.2496,237.200000000,520.2,442.2,11.973849387
6223138,male,bike,2123,389,17.17,142.378,10.654,389.800000000,25.4,-4.4,28.848463383
9345869,male,run,4410,841,10.98,132.03,9.6424,180.2,27,-3,8.978766059
8372595,male,run,4755,1153.94,16.99,155.144,418.7764,362.8,482.2,337.2,12.970271607
797841,male,bike,2416,341,12.78,127.53,76.69,337.000000000,116.4,28.2,20.159642976
7795957,male,run,4523,976,16.2,135.704,149.6368,372.600000000,154.8,147.4,12.894027809
9345869,male,run,4127,781,10.17,131.406,9.0908,211.8,48.6,-8.8,8.935085097
11884453,male,bike,2402,348.103,16.36,110.702,37.1352,70.6,47.4,29.4,24.536656462
10503628,male,bike,3947,573,24.33,136.61,15.9184,525.2,50.4,3.2,22.188004867
368603,female,run,3128,398.988,7.9,127.44,165.26395,776.265000000,185.672,123.667,9.174610008
2844791,male,run,4732,926,17.14,156.208,20.8152,218.2,45.8,9,13.167309801
4009109,male,bike,8630,2968,68.61,132.308,41.767796,1234.655,107.279,-8.082,28.503143131
538524,male,bike,1884,263,9.53,124.584,192.474,343.4,230.8,154.4,18.823133758
1295505,male,run,6084,1591,22.16,155.894,41.642,1086,114.2,13.6,13.109569746
80101,male,run,4796,1125,14.21,155.476,18.661199904,344.599926,42,0.200012,10.501451549
890789,male,mountain bike,2789,577.694,15.25,128.478,-29.1472,171.8,17.6,-55.2,20.284274790
12537176,male,run,2497,534,8.96,159.132,207.7392,98,217.4,200.6,12.977555590
3275003,male,bike,3884,569,21.2,125.186,87.2684,378.4,183.4,38.6,20.230775292
3709276,male,run,3643,719.884,11.43,127.262,12.534,881,46.4,-46.6,11.398637366
5453063,male,run,5861,1297.29,14.4,136.07,19.3896,238.000000000,43.4,7.2,8.776823702
9882712,male,run,5186,674,13.07,122.366,318.3372,688.8,359,295.6,9.019795089
6692748,male,bike,2086,495,14.08,151.634,-0.3016,254.600000000,30,-19,24.519402060
2625706,male,run,4302,767,11.89,141.67,63.4688,533.2,79.4,45.2,9.777057873
5986686,male,run,1298,384,5,177.738,40.7788,65.4,59.4,20.8,13.832014489
2145516,male,run,5176,786,15.97,132.614,208.372,387,228.2,178.4,11.224420492
2805418,male,mountain bike,2440,677.063,8.31,159.358,52.0676,603.600000000,94.2,16,13.665742986
7313790,male,run,2169,485.342,6.99,141.618,7.766,184.4,24,-16.4,11.685050110
2600099,male,bike,10942,3959,87.89,136.05,43.869408,1847.57,209.219,-2.034,28.765227433
3191096,male,run,2806,527,8.04,124.254,117.928,132.4,128.8,110.4,10.317790198
324779,male,run,5832,1048,16.15,162.384,55.7476,195.8,66.2,-12.6,10.125463112
2661450,male,run,3822,1020.7,11.06,154.93,124.575438,339.386,139,102,10.473380315
9295581,male,run,3181,611,10.19,133.248,438.6792,338.200000000,491.8,423.6,11.714319211
5641621,male,bike,7650,985,62.21,144.846,205.828,988.8,336.4,129.8,29.286868543
1520156,male,run,4751,778,14.92,145.48,112.7884,96.200000000,116.4,109.4,11.310574812
890789,male,bike,3231,404,20.69,121.104,21.0928,242.8,59.4,1.4,24.577583545
5306319,male,run,1560,316,4.96,158.344,105.2232,63,128.8,99,11.443757258
9937628,male,run,2302,566.1,7.83,148.036,73.958,212.4,78.2,68.2,12.245222383
11884453,male,run,3238,595,8.37,138.964,72.422,157.8,79.6,65,9.473451183
3362051,male,run,2738,142,9.85,180.4,42.214,77.4,49.6,34.6,12.935566592
14394432,male,bike,2261,252,13.58,114.666,26.5584,303.200000000,54.8,3,22.854991329
2358,male,run,920,219,3.1,151.604,-14.0624,259.2,8.8,-31.2,12.958323044
2333172,male,bike,3353,807.396,27.05,147.404,462.501244,662.29,653,352.69,29.239783150
1477239,male,run,2877,779,10,135.23,5.142000276,256.199942,18.4,-6.79999,12.527257783
1063624,male,run,2703,743,10.47,162.982,456.4752,330.6,539.8,369,14.015435417
1429328,male,bike,3798,575,25.38,117.998,2.9224,648.4,35,-8,23.874541446
1609501,male,bike,4581,870,34.63,142.536,76.7448,1007.6,111.2,47,28.149997475
8923359,male,bike,1961,467,14.5,140.202,20.7804,128.2,34.8,2.8,26.073377214
5278840,male,bike,4969,408,30.18,122.078,-4.9256,341.4,1.2,-12.2,21.890675851
2159610,male,bike,12304,2175,117.68,138.66,12.3444,1694,44,-6.4,34.434738012
846598,male,bike,3222,186,22.57,92.826,21.4596,255.4,67.8,-4.4,26.722858942
2748745,male,run,3509,672,11.96,146.73,6.2548,185,13.6,-6,12.325993323
777141,male,bike,1530,352.747,13.58,141.85,586.45666,366.616,744,443,34.421009702
342794,male,bike,1390,274,7.69,160.816,67.5856,150.6,116,13.6,19.619338887
4434,male,bike,5054,665,38.88,129.092,32.4044,572.200000000,82,1.8,27.870196938
13005985,male,run,4009,1093.64,12.31,154.318,366.762,299.8,421.6,330,11.044060309
5551642,male,run,2687,612,7.22,149.938,57.1168,117.4,81.8,36.4,10.215866929
6080660,male,bike,4252,531,24.12,131.196,138.1384,659.200000000,208.2,71.2,21.601067800
260784,male,bike,8594,1488,62.96,145.384,36.4408,998.200000000,96.2,2.6,27.335272141
12913419,male,run,4085,888.564,10.6,133.182,120.185312,212.204,135,107,9.356859779
5325166,female,bike,5988,957.078,41.83,148.88,21.6876,163,36.6,7.8,25.349919471
1086745,male,run,3620,950,11.66,149.036,362.7288,208.6,389.6,347.2,11.635857939
7382493,male,run,3211,582,10,135.512,246.87,313,276.8,195.4,11.324737537
13305991,male,run,6124,1446,19.9,143.78,53.688,217.4,71.4,38.4,11.692323782
7822006,male,run,3640,767,10.45,155.862,59.316,264.2,73.2,-13.6,10.316150320
6601602,male,run,7284,1076,20.22,132.562,30.2504,270.2,61,0.8,9.983969328
5278840,male,bike,2015,210,12.56,131.522,64.0116,124.2,69.6,59.2,21.581469093
3088466,male,run,4092,1020.78,13.01,156.532,15.42880942,240,34,6,11.708666102
4774109,male,bike,1073,188,7.52,131.242,14.9004,126.4,30.4,2,25.523217810
13577416,male,bike,3883,812.524,28.53,139.638,139.09,356.2,162.2,113,26.507140571
2282039,male,bike,3376,582,30.45,127.804,62.8684,495.2,110.2,3.6,32.483174299
3232625,male,bike,2715,613.207,16.4,155.812,173.6628,122.4,204,151,23.809057388
2849785,male,bike,2162,475,18.23,142.262,22.872,262,51.2,-3.8,31.659610802
4161148,male,bike,5238,1160,24.56,165.512,35.2036,858.8,50.8,19.4,16.841782954
4774109,male,bike,3589,679,33.46,140.642,1.5836,427,19,-10,33.762300445
6788906,male,bike,2473,324,18.58,123.526,67.4252,480.400000000,133.4,27,28.294722358
508935,male,bike,3835,1248,29.5,127.97,552.596064,477.263,613.975,516.729,28.085644057
7493049,male,mountain bike,4661,1315.7,27.11,160.744,101.9756,821,124.2,76,21.571501483
12202944,male,bike,1361,193,6.93,125.598,-0.3336,76.000000000,2,-5.6,18.353160057
7822006,male,run,4544,920,13.17,156.004,48.046,239.4,67,-12.6,10.410321403
7516129,male,run,6869,979.854,22.05,107.776,10.9632,301.800000000,27.4,1,11.523777262
5525152,male,run,8345,1437,24.78,127.68,33.9804,605.2,76.6,11.4,10.634887560
2155974,male,bike,1738,281.172,10.82,114.96,26.85474,282.12,44.36,10.71,22.871963848
11394885,female,run,3162,615.148,7.9,170.31,0.5796,104.200000000,6.4,-3.8,8.925485193
2849785,male,run,2502,686,8.09,153.94,40.694,224.8,91.4,25.2,11.466264526
